category,date and time,from,comment,,,,,,,,,,,,,,,,,
Flagged or Reported,2023-10-12T09:57:48Z,Ajay Sharma,Both,,555,,https://yt3.ggpht.com/ytc/APkrFKaoyw9VrELpHspy9s2b-xnkJxQhUoxYENnQnQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2AleHuNiQz1xv0uL2iJ1pg,{'value': 'UC2AleHuNiQz1xv0uL2iJ1pg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Both,,TRUE,none,0,,,2023-10-12T09:57:48Z,en
Flagged or Reported,2023-10-12T09:55:55Z,Cow Meat,I thought the last one was pe/nis ☠️,,556,,https://yt3.ggpht.com/ytc/APkrFKbjwr4N7AacdDGwXemxLK4QxfiksTnMpu9ITdphQIAfc1eru7XrFzpNPa-91Kwx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSBJYjGbZinG6YIKQI0oYiQ,{'value': 'UCSBJYjGbZinG6YIKQI0oYiQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I thought the last one was pe/nis ☠️,,TRUE,none,0,,,2023-10-12T09:55:55Z,en
Flagged or Reported,2023-10-12T09:37:36Z,ponnu sha,"Money 
Shoe",,557,,https://yt3.ggpht.com/ytc/APkrFKZ_py2h2-vXkk4vll2vISJ8nNkvmWo7nFqN_vp_9oa0oy4tdDUX2TOsTuH_Bb7a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRGn_rsu5rVGD--ngzBZCSw,{'value': 'UCRGn_rsu5rVGD--ngzBZCSw'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Money <br>Shoe,,TRUE,none,0,,,2023-10-12T09:37:36Z,en
Flagged or Reported,2023-10-12T09:26:56Z,AUTV,Ones who said bandage not band-aid 😅,,558,,https://yt3.ggpht.com/ytc/APkrFKYJZfXTo05SgFPCGC6u-WWnAthXs8KvHMEWOfGy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrPjOtT4LwB71S9Lf45YbgQ,{'value': 'UCrPjOtT4LwB71S9Lf45YbgQ'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Ones who said bandage not band-aid 😅,,TRUE,none,0,,,2023-10-12T09:26:56Z,en
Flagged or Reported,2023-10-12T09:18:45Z,Syeda Iffat,Im American,,560,,https://yt3.ggpht.com/ytc/APkrFKY-qjuaHDClzMY6oMAL8MJDu47_qMj4oK0R4A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvI7LNzyuoku5VGZpiwQM5g,{'value': 'UCvI7LNzyuoku5VGZpiwQM5g'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Im American,,TRUE,none,0,,,2023-10-12T09:18:45Z,en
Flagged or Reported,2023-10-12T09:16:30Z,monster gaming,Egypt and I hate Israel free Palestine,,561,,https://yt3.ggpht.com/5Zglg5mkXMeuTEY1qQIejo9jnXpTwmn_V6zqLcfEX6T0Iw9W8TyCT2-TpZbzdyY6qcPKac0vAA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYcI3fUp8IJ3yJ9jhSeGm-w,{'value': 'UCYcI3fUp8IJ3yJ9jhSeGm-w'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Egypt and I hate Israel free Palestine,,TRUE,none,0,,,2023-10-12T09:16:30Z,en
Flagged or Reported,2023-10-12T09:05:40Z,perrito,"Me:

Lorry
Toffee
Cookie
Jersey
Brinjal",,562,,https://yt3.ggpht.com/aft-z9BO0OPUyMg5LM3TlR1YKYj2Km6h96WgTuOJlwG0bK7skgPmpRXrbaT2EI3Y7G7j1yBASg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCs_03X89ds-xuRjdAIhOGmQ,{'value': 'UCs_03X89ds-xuRjdAIhOGmQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Me:<br><br>Lorry<br>Toffee<br>Cookie<br>Jersey<br>Brinjal,,TRUE,none,1,,,2023-10-12T09:05:40Z,en
Flagged or Reported,2023-10-12T08:55:59Z,el uios steve,i fell at ease since i followed this Marina's channel,,563,,https://yt3.ggpht.com/JV1YUZIEUGzH12BF-CGgatyJYD0xx_qzMRvg24XyRD3BeBMJp3fWX4g5xZAnweyhKSsIVgvwVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRo0u18Gu5BDk1gXvcu7MUA,{'value': 'UCRo0u18Gu5BDk1gXvcu7MUA'},UCAQg09FkoobmLquNNoO4ulg,axYAW7PuSIM,i fell at ease since i followed this Marina&#39;s channel,,TRUE,none,0,,,2023-10-12T08:55:59Z,en
Flagged or Reported,2023-10-12T08:46:28Z,Garvit Dassani,"American: eggplant


British: aubergine


Me:Peni-",,565,,https://yt3.ggpht.com/ytc/APkrFKa0K4Q3qbQFeAhu5d6N04FuChSw-joTe7HZ6w7-98MQxv8OT-0FqDftT7sX3yvz=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC77eviyr-jeQwcJ2Dv-OpHA,{'value': 'UC77eviyr-jeQwcJ2Dv-OpHA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American: eggplant<br><br><br>British: aubergine<br><br><br>Me:Peni-,,TRUE,none,1,,,2023-10-12T08:46:28Z,en
Important Feedback,2023-10-12T08:20:09Z,MasoDaK1ng,"Australian English (learn this so you don’t confuse the f outta people in Australia okay)
1.truck
2.lollies
3.Bikkie
4.jumper
5.eggplant 
THERE YOU GO!!!!!!!",,568,,https://yt3.ggpht.com/QJC1UNUvZKWoHTbmZiO-4XOWvfi9oo2bFx4uirvkTrsyMxfhB_L_VQlOSKtL0fBVvfgqySVk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGdGe8TQF6nq4G-7YEa1D9A,{'value': 'UCGdGe8TQF6nq4G-7YEa1D9A'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Australian English (learn this so you don’t confuse the f outta people in Australia okay)<br>1.truck<br>2.lollies<br>3.Bikkie<br>4.jumper<br>5.eggplant <br>THERE YOU GO!!!!!!!,,TRUE,none,1,,,2023-10-12T08:20:09Z,en
Flagged or Reported,2023-10-12T07:44:04Z,Yechees family,Both,,569,,https://yt3.ggpht.com/vDFNv2qdTQq17TPWuAeyhD_gSq4WO4W48whT7I3TeNrJ76uws4A2KLRZs-iJ1qyS5Uu6dDnq6d8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJGhcPFQYbjt2HA9zCcIWhQ,{'value': 'UCJGhcPFQYbjt2HA9zCcIWhQ'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Both,,TRUE,none,0,,,2023-10-12T07:44:04Z,en
Flagged or Reported,2023-10-12T07:31:31Z,Jaani Elsa Mohan,"I've been following Linguamarina for 2 years.

I've been following Lingumarina since 2021.",,570,,https://yt3.ggpht.com/ytc/APkrFKZPob0B3OAe4wsdI9yx2FXeCl6qEx5TzYl4ug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYWjrrXIGs7-DKYni2evwMw,{'value': 'UCYWjrrXIGs7-DKYni2evwMw'},UCAQg09FkoobmLquNNoO4ulg,QXVzmzhxWWc,I&#39;ve been following Linguamarina for 2 years.<br><br>I&#39;ve been following Lingumarina since 2021.,,TRUE,none,0,,,2023-10-12T07:31:31Z,en
Flagged or Reported,2023-10-12T07:19:19Z,Nikita Dax,"American-eegplant
British - aubergine

Me- baigan🍆",,571,,https://yt3.ggpht.com/ytc/APkrFKbVUXPxewfUTDNjI44IGtY2tH6_94hhgi1i68qxO2k9YcLVIbxsPjFQVcPHNUPj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZuP0tMX0dkZIL450rYdM4w,{'value': 'UCZuP0tMX0dkZIL450rYdM4w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American-eegplant<br>British - aubergine<br><br>Me- baigan🍆,,TRUE,none,0,,,2023-10-12T07:19:19Z,en
Flagged or Reported,2023-10-12T06:40:57Z,Chung jings,"No it’s actually 🙂
1) money 
2)tata
3)shoe
4)bandage
5)alu fry",,574,,https://yt3.ggpht.com/ytc/APkrFKYaIAcqdBMUK7XJPXfLEf2Jv6JH07l7EEVTEOtc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXixMEqs8iqUdNoPTxGXkJA,{'value': 'UCXixMEqs8iqUdNoPTxGXkJA'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,No it’s actually 🙂<br>1) money <br>2)tata<br>3)shoe<br>4)bandage<br>5)alu fry,,TRUE,none,0,,,2023-10-12T06:40:57Z,en
Flagged or Reported,2023-10-12T06:34:20Z,Chung jings,Which means im 50% american and 50% britian…,,575,,https://yt3.ggpht.com/ytc/APkrFKYaIAcqdBMUK7XJPXfLEf2Jv6JH07l7EEVTEOtc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXixMEqs8iqUdNoPTxGXkJA,{'value': 'UCXixMEqs8iqUdNoPTxGXkJA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Which means im 50% american and 50% britian…,,TRUE,none,0,,,2023-10-12T06:34:20Z,en
Flagged or Reported,2023-10-12T06:29:45Z,Scorpion the Islamic tvman,"American: eggplant
British: aubergine 










me:PP",,576,,https://yt3.ggpht.com/Js7WsHEHIainRDkfgTjyQym_puxr4skPc6dOeXiu2wjrjF1-S8nyhki1G2gWRYGx4qTTwdPeXYE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaAh_VLlFzt381kXmSdrQqg,{'value': 'UCaAh_VLlFzt381kXmSdrQqg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American: eggplant<br>British: aubergine <br><br><br><br><br><br><br><br><br><br><br>me:PP,,TRUE,none,0,,,2023-10-12T06:29:45Z,en
Unanswered Comments,2023-10-12T06:18:46Z,Jan Pol,"Americans: Hi
Indians: Hello, huw r u fine?",,577,,https://yt3.ggpht.com/ytc/APkrFKbzkUkysOG3QPf3qZA77_QjUm_IPIajglcMK-HXMg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDMgwOK9bBzB-Nlxns4rFuw,{'value': 'UCDMgwOK9bBzB-Nlxns4rFuw'},UCAQg09FkoobmLquNNoO4ulg,HDNq6ypnQqU,"Americans: Hi<br>Indians: Hello, huw r u fine?",,TRUE,none,0,,,2023-10-12T06:18:46Z,en
Flagged or Reported,2023-10-12T06:04:03Z,Theresa Mary,Im from malaysia 🇲🇾,,578,,https://yt3.ggpht.com/ytc/APkrFKZ5Cv8wKBEM7nee8h9DeVbeoq5kWouG0Qxy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfqgOk9CdIcwRQFw8BQwROg,{'value': 'UCfqgOk9CdIcwRQFw8BQwROg'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Im from malaysia 🇲🇾,,TRUE,none,0,,,2023-10-12T06:04:03Z,en
Flagged or Reported,2023-10-12T05:09:13Z,Al Fath,My pronounce is  kroisan ..!😅,,581,,https://yt3.ggpht.com/ytc/APkrFKYk0fIE1wkmYFKhduVPAAW2Kx_4NkRm4oQDeA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcgs4M-6hkCE5byZunPA4bA,{'value': 'UCcgs4M-6hkCE5byZunPA4bA'},UCAQg09FkoobmLquNNoO4ulg,Dnfh3EQtaWw,My pronounce is  kroisan ..!😅,,TRUE,none,0,,,2023-10-12T05:09:36Z,en
Flagged or Reported,2023-10-12T04:25:59Z,Mason,"I am not from America
I was just taught American English :3",,582,,https://yt3.ggpht.com/kpqmO4YjktJEa9ofiZ5ntlkq1pipO5qlnQneDCckmmVABqHokY7ER-Wh_21sSj-ccY6G7nnUig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC92a4E-lB7Vgx8l86lneDZA,{'value': 'UC92a4E-lB7Vgx8l86lneDZA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I am not from America<br>I was just taught American English :3,,TRUE,none,0,,,2023-10-12T04:25:59Z,en
Flagged or Reported,2023-10-12T04:22:05Z,kishan Yadav,I have been watching since a month but only i watching ur face 😂,,583,,https://yt3.ggpht.com/ytc/APkrFKaMFF94V8rxS9IZMKpddStbebPPUibjh8D7mJFwxKaycSZfza-FvDdLfijHs7nx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC781rm2skUeojqgvzTa81nA,{'value': 'UC781rm2skUeojqgvzTa81nA'},UCAQg09FkoobmLquNNoO4ulg,MiebCHmiszs,I have been watching since a month but only i watching ur face 😂,,TRUE,none,0,,,2023-10-12T04:22:05Z,en
Flagged or Reported,2023-10-12T04:15:13Z,Shaxobiddin Yo‘ldoshev,for some reason it seemed to me that Marina was not in the mood,,584,,https://yt3.ggpht.com/O8T4CSGwShgIiAGHGoRnuB1sqVA1TJ8fPlLRXsjbQd9rgqswDYSXMpMPtCJCubNladuyxUYWuw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe718G1nrzDuXrpE0URkRUg,{'value': 'UCe718G1nrzDuXrpE0URkRUg'},UCAQg09FkoobmLquNNoO4ulg,f9ED2shSRJg,for some reason it seemed to me that Marina was not in the mood,,TRUE,none,0,,,2023-10-12T04:15:13Z,en
Flagged or Reported,2023-10-12T04:11:49Z,Andrew phan,on foot,,585,,https://yt3.ggpht.com/1K952a40Z7V-oPPSzoqMm1UVOfg7wj5iKJqHvw9mAxTMDPc9-MkDddpUvRghhvlkLq3-u29A_g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPVSDMXRNcL98HdwYIpqz1A,{'value': 'UCPVSDMXRNcL98HdwYIpqz1A'},UCAQg09FkoobmLquNNoO4ulg,-m9PpkWeJ3w,on foot,,TRUE,none,0,,,2023-10-12T04:11:49Z,en
Flagged or Reported,2023-10-12T03:55:45Z,devil olivia,"Her bill/note 

Me: cash...",,587,,https://yt3.ggpht.com/qiLboI95k0wKNABc2YTe6MQED0JEkkdFIkzn5STpPj_nArXIvIRG7XbrHZyhm3hGNYvTTDdv5w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK0g5gZECI4ojWC_7NSchEw,{'value': 'UCK0g5gZECI4ojWC_7NSchEw'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Her bill/note <br><br>Me: cash...,,TRUE,none,1,,,2023-10-12T03:55:45Z,en
Flagged or Reported,2023-10-12T03:47:17Z,li zhi,"For study with you of this lesson,I bought a Porsche",,588,,https://yt3.ggpht.com/ytc/APkrFKZ8XPH3-Q_OCewowfHsTGb4eBanTZGRqIniA5MSlRUDylRZt1Q91083igWtxjrW=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRqTt8TWYdXlwmSjt779I2w,{'value': 'UCRqTt8TWYdXlwmSjt779I2w'},UCAQg09FkoobmLquNNoO4ulg,w5HzVE0giLs,"For study with you of this lesson,I bought a Porsche",,TRUE,none,0,,,2023-10-12T03:47:17Z,en
Flagged or Reported,2023-10-12T03:33:56Z,raffa ojeda,I took 8 hour in a daily basis during 8 months while living in California Santa Cruz. It lifted my english level a bunch,,589,,https://yt3.ggpht.com/ytc/APkrFKYdTYtZPpKevqAxgnuTa6q_jMxfzSccI6km2_l4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHR7zBw87fdqbjCYx-eHCmQ,{'value': 'UCHR7zBw87fdqbjCYx-eHCmQ'},UCAQg09FkoobmLquNNoO4ulg,axYAW7PuSIM,I took 8 hour in a daily basis during 8 months while living in California Santa Cruz. It lifted my english level a bunch,,TRUE,none,0,,,2023-10-12T03:33:56Z,en
Flagged or Reported,2023-10-12T03:28:08Z,Mehedi Hasan,I think i'm half American and half British,,590,,https://yt3.ggpht.com/ytc/APkrFKYSTVxIEra-SuNeHaYPavnNVA6QbI9qFoO5mAworOeAJcZ6TApREYcIri22B_Xw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7H09boGcOu_xosRnUeenJw,{'value': 'UC7H09boGcOu_xosRnUeenJw'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I think i&#39;m half American and half British,,TRUE,none,0,,,2023-10-12T03:28:08Z,en
Flagged or Reported,2023-10-12T03:17:20Z,ana liza galvez,"Hi Marina, I tried to download the workbook but I haven't received an email. Thanks",,591,,https://yt3.ggpht.com/ytc/APkrFKZucxsAGS0zh8dkibCA9n2R7-8XhEKKOFk2BKj9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCubC94a56kKjXXU5omRZ8UA,{'value': 'UCubC94a56kKjXXU5omRZ8UA'},UCAQg09FkoobmLquNNoO4ulg,7scvMOFBImA,"Hi Marina, I tried to download the workbook but I haven&#39;t received an email. Thanks",,TRUE,none,0,,,2023-10-12T03:17:20Z,en
Flagged or Reported,2023-10-12T03:05:46Z,Tushar_28,I’m from India and I want to buy this book please assist how to make a payment in INR,,592,,https://yt3.ggpht.com/OiiYJnLZS5SYMeMKRvzaIEX9WtBz93Ei2nd2Z6NJdh6YK0Rs_q_7qa2oke5TjV1HEhcDP_J1fA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqhGezs9Cn7R-lHdiKzJamg,{'value': 'UCqhGezs9Cn7R-lHdiKzJamg'},UCAQg09FkoobmLquNNoO4ulg,GSRCsJhBN9Q,I’m from India and I want to buy this book please assist how to make a payment in INR,,TRUE,none,0,,,2023-10-12T03:05:46Z,en
random,2023-10-12T02:51:51Z,No No,🤔 yellow blue butts ?! 😂🤪,,,,,,,,,,,,,,,,,
Flagged or Reported,2023-10-12T01:58:39Z,Diamond Coro,I'm from philipens but i speak American English😊,,594,,https://yt3.ggpht.com/ytc/APkrFKamzrHT6mQpUmZL-Hw2bwRresALhwl_poAkzLyzgWNsdwkHv0NVbNUu04l-tziJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnDH5vFvlgpu5umJ36F7wdA,{'value': 'UCnDH5vFvlgpu5umJ36F7wdA'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I&#39;m from philipens but i speak American English😊,,TRUE,none,0,,,2023-10-12T01:58:39Z,en
Flagged or Reported,2023-10-12T01:33:05Z,Paul Zeng,The Russians are realists! The Americans are a piece of shit!,,595,,https://yt3.ggpht.com/-qwRJ_mmnIEN9S1IWIthz_jcHE8tFRuBAQpvhxqrImAqlRJufTh9E1RRMpmARNuPkNeO1CO4rg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOwxoCWgP2iiBhH2wu1pbMQ,{'value': 'UCOwxoCWgP2iiBhH2wu1pbMQ'},UCAQg09FkoobmLquNNoO4ulg,OMUX2asbvwU,The Russians are realists! The Americans are a piece of shit!,,TRUE,none,0,,,2023-10-12T01:33:05Z,en
Flagged or Reported,2023-10-12T01:24:16Z,Kids For The World.,I in thai and speak ameracan but teacher keep me say British words,,596,,https://yt3.ggpht.com/8RAaBk0EyJT-KEYpm4h9ID_E8kFR8X8L0t1v3GBYpDQ43kF2rFACv-oYD_AiHtcRrKgrr0fKyRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYsG5avXJhEzXLe_liR833Q,{'value': 'UCYsG5avXJhEzXLe_liR833Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I in thai and speak ameracan but teacher keep me say British words,,TRUE,none,0,,,2023-10-12T01:24:16Z,en
compliment,2023-10-12T01:18:29Z,sam creator,Hi there i am from Bangladesh and you are so good adviser and so cute 💝🌹🌺,,,,,,,,,,,,,,,,,
Unanswered Comments,2023-10-12T01:01:27Z,Saylor Queen,"What do you do in your free time?
Me: sleep. Eat repeat",,598,,https://yt3.ggpht.com/W5fUPqkAt9G3pWQ9jShyRVUd8n-vRCAxCPDBfK9OU5RGsYxN4D424mqM8e7y9wUBrr6LFhA6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRObmajP4Pv5k9Tilu8aXiQ,{'value': 'UCRObmajP4Pv5k9Tilu8aXiQ'},UCAQg09FkoobmLquNNoO4ulg,5uiUz1_HsFg,What do you do in your free time?<br>Me: sleep. Eat repeat,,TRUE,none,0,,,2023-10-12T01:01:27Z,en
Flagged or Reported,2023-10-12T00:59:04Z,Anthony Costa,candy swewets but i say lollies,,599,,https://yt3.ggpht.com/ytc/APkrFKbEeMbF4yaphw8IJ75ZtV2H2g7b0McK2mYuNN83Ktg7emWdQum0HT9MqLQhUNbe=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqdYfK7Utg7tPas8kwmhWcA,{'value': 'UCqdYfK7Utg7tPas8kwmhWcA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,candy swewets but i say lollies,,TRUE,none,0,,,2023-10-12T00:59:04Z,en
Flagged or Reported,2023-10-12T00:49:56Z,paula dilone,I want to be a Hygienist here in USA but I need to improve my English. Thanks for this meditation.,,600,,https://yt3.ggpht.com/ytc/APkrFKaSnVMrmGU9Dxbx08tYW1iCv7eBEdhbXEP84Hee1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuNtB3xhM54k-OW3Niw23_w,{'value': 'UCuNtB3xhM54k-OW3Niw23_w'},UCAQg09FkoobmLquNNoO4ulg,Xf0_eAAufQs,I want to be a Hygienist here in USA but I need to improve my English. Thanks for this meditation.,,TRUE,none,0,,,2023-10-12T00:49:56Z,en
Flagged or Reported,2023-10-12T00:14:45Z,Thinkdiag 7617,America,,601,,https://yt3.ggpht.com/ytc/APkrFKZg5cScyMRyvuWpQKQhq_MVzyrGLrSzz9MmGlajCYWA52s8qWAI6ixBNUHTWOA_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxwUa6zm-U3jdiIvMn5CXPQ,{'value': 'UCxwUa6zm-U3jdiIvMn5CXPQ'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,America,,TRUE,none,0,,,2023-10-12T00:14:45Z,en
compliment,2023-10-11T23:52:48Z,Gece Berberi,You’re amazing 🙏,,,,,,,,,,,,,,,,,
Flagged or Reported,2023-10-11T23:29:51Z,bbei,i said bread for the cookie...,,603,,https://yt3.ggpht.com/ytc/APkrFKYjrRFIL2wdiOdi63XIn-HSQTEZSoFWHlN9W0kZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaPPgFDOVr6ksC33_-8hGkA,{'value': 'UCaPPgFDOVr6ksC33_-8hGkA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,i said bread for the cookie...,,TRUE,none,0,,,2023-10-11T23:29:51Z,en
Flagged or Reported,2023-10-11T23:18:53Z,Joe Bawn,Bro that is a chocolate chip cookie no matter where you are from im from England,,604,,https://yt3.ggpht.com/ytc/APkrFKZ40ekiK2-XOtYJUSAXdHF5CY7J6Chr8fCSJZcKT2Al-V_iUKv1Zidw-i1FwK7d=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3qi66rXMsjbz71OVT0BRVA,{'value': 'UC3qi66rXMsjbz71OVT0BRVA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Bro that is a chocolate chip cookie no matter where you are from im from England,,TRUE,none,0,,,2023-10-11T23:18:53Z,en
Flagged or Reported,2023-10-11T21:33:55Z,Dyego Pereira,"I'm American. I normally say: ""Fala comigo, o que que vc ta arrumando?. Como um bom mineiro que sou""

America is not only the U.S. think about it.

Have a nice day!",,606,,https://yt3.ggpht.com/ytc/APkrFKYVImsOoOWzFoDJ1UQDKjxtO2INwVwne4OHBFZ76G3_5oalIDl36Ih9fXGjaqui=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI9UX9jZ0kwwbJ407CtXoLQ,{'value': 'UCI9UX9jZ0kwwbJ407CtXoLQ'},UCAQg09FkoobmLquNNoO4ulg,LNqBPLrQWic,"I&#39;m American. I normally say: &quot;Fala comigo, o que que vc ta arrumando?. Como um bom mineiro que sou&quot;<br><br>America is not only the U.S. think about it.<br><br>Have a nice day!",,TRUE,none,1,,,2023-10-11T21:33:55Z,en
Flagged or Reported,2023-10-11T21:32:56Z,Snaker soccer,"As an American, I don’t say that",,607,,https://yt3.ggpht.com/WfFpFhqDZQTy_HWyrVibqB3YW1NmQ9syo6zmoeiNdnfwkvRrUdZB75DR3Now5EzRtzZc_o_1lA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC36KSKDZWhy75KiM24J3t2Q,{'value': 'UC36KSKDZWhy75KiM24J3t2Q'},UCAQg09FkoobmLquNNoO4ulg,XcS7ih3bZzo,"As an American, I don’t say that",,TRUE,none,0,,,2023-10-11T21:32:56Z,en
Flagged or Reported,2023-10-11T21:28:12Z,Dominik 1908,"Where do I get all this sections from, e.g. for reading ?",,609,,https://yt3.ggpht.com/ytc/APkrFKY_HVTVHKUqKky2YyWRb7XJpgiMaN1BIee1sw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrHUON2oSaCuXNtvumDmhkQ,{'value': 'UCrHUON2oSaCuXNtvumDmhkQ'},UCAQg09FkoobmLquNNoO4ulg,UrOzouL3Wpc,"Where do I get all this sections from, e.g. for reading ?",,TRUE,none,0,,,2023-10-11T21:28:12Z,en
compliment,2023-10-11T20:47:09Z,Helen Hide,Good ay mate is my auntie,,,,,,,,,,,,,,,,,
Flagged or Reported,2023-10-11T20:45:49Z,syrox_gamer1,In Arabic is dic*,,611,,https://yt3.ggpht.com/4_fWuP37q-Ow872ERomPuSlb5q7RJvS7gAWdVYtA6iMPD-i2sx_Z8su6-jZ3v6cPZYgHYfpC1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy1oATMTKjAF4SphDVOhJTg,{'value': 'UCy1oATMTKjAF4SphDVOhJTg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,In Arabic is dic*,,TRUE,none,0,,,2023-10-11T20:45:49Z,en
Flagged or Reported,2023-10-11T20:29:46Z,Lisek_Mapping,"As a Pole, I'm neither American nor British and I say bakłażan 🍆",,613,,https://yt3.ggpht.com/5RefoxeddpDSr4-Isrj4A560AT2qlPZRfKzNZcpzaQwWGNshJB_4SE1x_aMuNDoZl3ACvZyf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIIHazpAB_Dptn_N-6myjYQ,{'value': 'UCIIHazpAB_Dptn_N-6myjYQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,"As a Pole, I&#39;m neither American nor British and I say bakłażan 🍆",,TRUE,none,0,,,2023-10-11T20:29:46Z,en
Flagged or Reported,2023-10-11T20:25:04Z,Spec,im british and i say cookie choco chip cookie and i say eggplant,,615,,https://yt3.ggpht.com/9y2Vs_QuRWjR96Cj1upb1G3wDsYCGZKSg6gHu_E2QdsV5uBG0wuqV69h1VKygcPbx7Yw6OcbxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLv-F8fzNcSEthb-VG7WNXw,{'value': 'UCLv-F8fzNcSEthb-VG7WNXw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,im british and i say cookie choco chip cookie and i say eggplant,,TRUE,none,0,,,2023-10-11T20:25:04Z,en
